gene	numb_muts	Length	mutrate	mutrate_KbGenome	mutrate_MbGenome
ARID1A	56.0	6858	0.008165645960921552	0.022310508089949593	22.310508089949593
CDKN1A	18.0	495	0.03636363636363636	0.09935419771485346	99.35419771485346
CREBBP	37.0	7329	0.00504843771319416	0.013793545664464918	13.793545664464919
EP300	36.0	7245	0.004968944099378882	0.013576349998302957	13.576349998302957
FGFR3	119.0	2421	0.049153242461792646	0.1342984766715646	134.2984766715646
FOXQ1	0.0	1212	0.0	0.0	0.0
KDM6A	108.0	4362	0.024759284731774415	0.10626302459989019	106.2630245998902
KMT2C	32.0	14736	0.002171552660152009	0.005933203989486362	5.933203989486362
KMT2D	73.0	16614	0.004393884675574816	0.01200514938681644	12.00514938681644
NOTCH2	2.0	7416	0.00026968716289104636	0.00073685017183346	0.73685017183346
RB1	4.0	2787	0.0014352350197344816	0.003921407157744485	3.921407157744485
RBM10	24.0	2793	0.008592910848549946	0.0368794457019311	36.879445701931104
STAG2	56.0	3807	0.014709745206199106	0.06313195367467428	63.13195367467428
TP53	29.0	1182	0.024534686971235193	0.06703466385583387	67.03466385583387
