pos	count
1294951	1
1294958	1
1294974	1
1294982	1
1294991	2
1295003	1
1295017	2
1295018	4
1295028	1
1295032	3
1295034	4
1295036	1
1295038	1
1295043	3
1295046	16
1295053	1
1295054	2
1295057	4
1295058	1
1295061	2
1295080	1
1295081	3
1295086	1
1295089	1
1295090	8
1295093	1
1295095	1
1295100	1
1295101	1
1295104	1
1295106	1
1295112	1
1295113	654
1295115	2
1295127	34
1295130	1
1295132	2
1295133	1
1295135	276
1295138	8
1295142	1
1295149	1
1295156	1
1295165	1
1295168	1
1295179	1
1295180	1
1295190	1
1295195	1
1295211	2
1295212	1
1295214	1
1295219	2
1295228	1
1295229	1
1295232	1
1295244	1
1295258	1
1295259	2
1295282	1
